"caseIndex","caseId","blockIndex","cohort","mapId","countryOrdinal","country","candidateStartOrdinal","opponentStartOrdinal","candidateStart","opponentStart","candidateSlot","repeatIndex","pairIndex","pairId","requestedEngineSeed","observedCandidateStart","observedOpponentStart","updates","selectorJobId","cellSha256"
"1995","fresh-dual-v1-1995","15","advanced","hfo-le","4","British","3","1","88,157","88,34","1","2","97","advanced:hfo-le:4:3:2","3768000097","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"1996","fresh-dual-v1-1996","15","advanced","hfo-le","4","British","3","1","88,157","88,34","0","3","98","advanced:hfo-le:4:3:3","3768000098","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"1997","fresh-dual-v1-1997","15","advanced","hfo-le","4","British","3","1","88,157","88,34","1","3","98","advanced:hfo-le:4:3:3","3768000098","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"1998","fresh-dual-v1-1998","15","advanced","hfo-le","4","British","3","1","88,157","88,34","0","4","99","advanced:hfo-le:4:3:4","3768000099","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"1999","fresh-dual-v1-1999","15","advanced","hfo-le","4","British","3","1","88,157","88,34","1","4","99","advanced:hfo-le:4:3:4","3768000099","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2000","fresh-dual-v1-2000","15","advanced","hfo-le","5","Africans","0","2","39,82","151,119","0","0","100","advanced:hfo-le:5:0:0","3768000100","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2001","fresh-dual-v1-2001","15","advanced","hfo-le","5","Africans","0","2","39,82","151,119","1","0","100","advanced:hfo-le:5:0:0","3768000100","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2002","fresh-dual-v1-2002","15","advanced","hfo-le","5","Africans","0","2","39,82","151,119","0","1","101","advanced:hfo-le:5:0:1","3768000101","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2003","fresh-dual-v1-2003","15","advanced","hfo-le","5","Africans","0","2","39,82","151,119","1","1","101","advanced:hfo-le:5:0:1","3768000101","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2004","fresh-dual-v1-2004","15","advanced","hfo-le","5","Africans","0","2","39,82","151,119","0","2","102","advanced:hfo-le:5:0:2","3768000102","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2005","fresh-dual-v1-2005","15","advanced","hfo-le","5","Africans","0","2","39,82","151,119","1","2","102","advanced:hfo-le:5:0:2","3768000102","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2006","fresh-dual-v1-2006","15","advanced","hfo-le","5","Africans","0","2","39,82","151,119","0","3","103","advanced:hfo-le:5:0:3","3768000103","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2007","fresh-dual-v1-2007","15","advanced","hfo-le","5","Africans","0","2","39,82","151,119","1","3","103","advanced:hfo-le:5:0:3","3768000103","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2008","fresh-dual-v1-2008","15","advanced","hfo-le","5","Africans","0","2","39,82","151,119","0","4","104","advanced:hfo-le:5:0:4","3768000104","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2009","fresh-dual-v1-2009","15","advanced","hfo-le","5","Africans","0","2","39,82","151,119","1","4","104","advanced:hfo-le:5:0:4","3768000104","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2010","fresh-dual-v1-2010","15","advanced","hfo-le","5","Africans","1","3","88,34","88,157","0","0","105","advanced:hfo-le:5:1:0","3768000105","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2011","fresh-dual-v1-2011","15","advanced","hfo-le","5","Africans","1","3","88,34","88,157","1","0","105","advanced:hfo-le:5:1:0","3768000105","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2012","fresh-dual-v1-2012","15","advanced","hfo-le","5","Africans","1","3","88,34","88,157","0","1","106","advanced:hfo-le:5:1:1","3768000106","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2013","fresh-dual-v1-2013","15","advanced","hfo-le","5","Africans","1","3","88,34","88,157","1","1","106","advanced:hfo-le:5:1:1","3768000106","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2014","fresh-dual-v1-2014","15","advanced","hfo-le","5","Africans","1","3","88,34","88,157","0","2","107","advanced:hfo-le:5:1:2","3768000107","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2015","fresh-dual-v1-2015","15","advanced","hfo-le","5","Africans","1","3","88,34","88,157","1","2","107","advanced:hfo-le:5:1:2","3768000107","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2016","fresh-dual-v1-2016","15","advanced","hfo-le","5","Africans","1","3","88,34","88,157","0","3","108","advanced:hfo-le:5:1:3","3768000108","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2017","fresh-dual-v1-2017","15","advanced","hfo-le","5","Africans","1","3","88,34","88,157","1","3","108","advanced:hfo-le:5:1:3","3768000108","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2018","fresh-dual-v1-2018","15","advanced","hfo-le","5","Africans","1","3","88,34","88,157","0","4","109","advanced:hfo-le:5:1:4","3768000109","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2019","fresh-dual-v1-2019","15","advanced","hfo-le","5","Africans","1","3","88,34","88,157","1","4","109","advanced:hfo-le:5:1:4","3768000109","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2020","fresh-dual-v1-2020","15","advanced","hfo-le","5","Africans","2","0","151,119","39,82","0","0","110","advanced:hfo-le:5:2:0","3768000110","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2021","fresh-dual-v1-2021","15","advanced","hfo-le","5","Africans","2","0","151,119","39,82","1","0","110","advanced:hfo-le:5:2:0","3768000110","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2022","fresh-dual-v1-2022","15","advanced","hfo-le","5","Africans","2","0","151,119","39,82","0","1","111","advanced:hfo-le:5:2:1","3768000111","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2023","fresh-dual-v1-2023","15","advanced","hfo-le","5","Africans","2","0","151,119","39,82","1","1","111","advanced:hfo-le:5:2:1","3768000111","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2024","fresh-dual-v1-2024","15","advanced","hfo-le","5","Africans","2","0","151,119","39,82","0","2","112","advanced:hfo-le:5:2:2","3768000112","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2025","fresh-dual-v1-2025","15","advanced","hfo-le","5","Africans","2","0","151,119","39,82","1","2","112","advanced:hfo-le:5:2:2","3768000112","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2026","fresh-dual-v1-2026","15","advanced","hfo-le","5","Africans","2","0","151,119","39,82","0","3","113","advanced:hfo-le:5:2:3","3768000113","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2027","fresh-dual-v1-2027","15","advanced","hfo-le","5","Africans","2","0","151,119","39,82","1","3","113","advanced:hfo-le:5:2:3","3768000113","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2028","fresh-dual-v1-2028","15","advanced","hfo-le","5","Africans","2","0","151,119","39,82","0","4","114","advanced:hfo-le:5:2:4","3768000114","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2029","fresh-dual-v1-2029","15","advanced","hfo-le","5","Africans","2","0","151,119","39,82","1","4","114","advanced:hfo-le:5:2:4","3768000114","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2030","fresh-dual-v1-2030","15","advanced","hfo-le","5","Africans","3","1","88,157","88,34","0","0","115","advanced:hfo-le:5:3:0","3768000115","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2031","fresh-dual-v1-2031","15","advanced","hfo-le","5","Africans","3","1","88,157","88,34","1","0","115","advanced:hfo-le:5:3:0","3768000115","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2032","fresh-dual-v1-2032","15","advanced","hfo-le","5","Africans","3","1","88,157","88,34","0","1","116","advanced:hfo-le:5:3:1","3768000116","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2033","fresh-dual-v1-2033","15","advanced","hfo-le","5","Africans","3","1","88,157","88,34","1","1","116","advanced:hfo-le:5:3:1","3768000116","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2034","fresh-dual-v1-2034","15","advanced","hfo-le","5","Africans","3","1","88,157","88,34","0","2","117","advanced:hfo-le:5:3:2","3768000117","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2035","fresh-dual-v1-2035","15","advanced","hfo-le","5","Africans","3","1","88,157","88,34","1","2","117","advanced:hfo-le:5:3:2","3768000117","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2036","fresh-dual-v1-2036","15","advanced","hfo-le","5","Africans","3","1","88,157","88,34","0","3","118","advanced:hfo-le:5:3:3","3768000118","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2037","fresh-dual-v1-2037","15","advanced","hfo-le","5","Africans","3","1","88,157","88,34","1","3","118","advanced:hfo-le:5:3:3","3768000118","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2038","fresh-dual-v1-2038","15","advanced","hfo-le","5","Africans","3","1","88,157","88,34","0","4","119","advanced:hfo-le:5:3:4","3768000119","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2039","fresh-dual-v1-2039","15","advanced","hfo-le","5","Africans","3","1","88,157","88,34","1","4","119","advanced:hfo-le:5:3:4","3768000119","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2040","fresh-dual-v1-2040","15","advanced","hfo-le","6","Arabs","0","2","39,82","151,119","0","0","120","advanced:hfo-le:6:0:0","3768000120","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2041","fresh-dual-v1-2041","15","advanced","hfo-le","6","Arabs","0","2","39,82","151,119","1","0","120","advanced:hfo-le:6:0:0","3768000120","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2042","fresh-dual-v1-2042","15","advanced","hfo-le","6","Arabs","0","2","39,82","151,119","0","1","121","advanced:hfo-le:6:0:1","3768000121","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2043","fresh-dual-v1-2043","15","advanced","hfo-le","6","Arabs","0","2","39,82","151,119","1","1","121","advanced:hfo-le:6:0:1","3768000121","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2044","fresh-dual-v1-2044","15","advanced","hfo-le","6","Arabs","0","2","39,82","151,119","0","2","122","advanced:hfo-le:6:0:2","3768000122","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2045","fresh-dual-v1-2045","15","advanced","hfo-le","6","Arabs","0","2","39,82","151,119","1","2","122","advanced:hfo-le:6:0:2","3768000122","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2046","fresh-dual-v1-2046","15","advanced","hfo-le","6","Arabs","0","2","39,82","151,119","0","3","123","advanced:hfo-le:6:0:3","3768000123","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2047","fresh-dual-v1-2047","15","advanced","hfo-le","6","Arabs","0","2","39,82","151,119","1","3","123","advanced:hfo-le:6:0:3","3768000123","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2048","fresh-dual-v1-2048","15","advanced","hfo-le","6","Arabs","0","2","39,82","151,119","0","4","124","advanced:hfo-le:6:0:4","3768000124","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2049","fresh-dual-v1-2049","15","advanced","hfo-le","6","Arabs","0","2","39,82","151,119","1","4","124","advanced:hfo-le:6:0:4","3768000124","39,82","151,119","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2050","fresh-dual-v1-2050","15","advanced","hfo-le","6","Arabs","1","3","88,34","88,157","0","0","125","advanced:hfo-le:6:1:0","3768000125","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2051","fresh-dual-v1-2051","15","advanced","hfo-le","6","Arabs","1","3","88,34","88,157","1","0","125","advanced:hfo-le:6:1:0","3768000125","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2052","fresh-dual-v1-2052","15","advanced","hfo-le","6","Arabs","1","3","88,34","88,157","0","1","126","advanced:hfo-le:6:1:1","3768000126","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2053","fresh-dual-v1-2053","15","advanced","hfo-le","6","Arabs","1","3","88,34","88,157","1","1","126","advanced:hfo-le:6:1:1","3768000126","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2054","fresh-dual-v1-2054","15","advanced","hfo-le","6","Arabs","1","3","88,34","88,157","0","2","127","advanced:hfo-le:6:1:2","3768000127","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2055","fresh-dual-v1-2055","15","advanced","hfo-le","6","Arabs","1","3","88,34","88,157","1","2","127","advanced:hfo-le:6:1:2","3768000127","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2056","fresh-dual-v1-2056","15","advanced","hfo-le","6","Arabs","1","3","88,34","88,157","0","3","128","advanced:hfo-le:6:1:3","3768000128","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2057","fresh-dual-v1-2057","15","advanced","hfo-le","6","Arabs","1","3","88,34","88,157","1","3","128","advanced:hfo-le:6:1:3","3768000128","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2058","fresh-dual-v1-2058","15","advanced","hfo-le","6","Arabs","1","3","88,34","88,157","0","4","129","advanced:hfo-le:6:1:4","3768000129","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2059","fresh-dual-v1-2059","15","advanced","hfo-le","6","Arabs","1","3","88,34","88,157","1","4","129","advanced:hfo-le:6:1:4","3768000129","88,34","88,157","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2060","fresh-dual-v1-2060","15","advanced","hfo-le","6","Arabs","2","0","151,119","39,82","0","0","130","advanced:hfo-le:6:2:0","3768000130","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2061","fresh-dual-v1-2061","15","advanced","hfo-le","6","Arabs","2","0","151,119","39,82","1","0","130","advanced:hfo-le:6:2:0","3768000130","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2062","fresh-dual-v1-2062","15","advanced","hfo-le","6","Arabs","2","0","151,119","39,82","0","1","131","advanced:hfo-le:6:2:1","3768000131","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2063","fresh-dual-v1-2063","15","advanced","hfo-le","6","Arabs","2","0","151,119","39,82","1","1","131","advanced:hfo-le:6:2:1","3768000131","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2064","fresh-dual-v1-2064","15","advanced","hfo-le","6","Arabs","2","0","151,119","39,82","0","2","132","advanced:hfo-le:6:2:2","3768000132","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2065","fresh-dual-v1-2065","15","advanced","hfo-le","6","Arabs","2","0","151,119","39,82","1","2","132","advanced:hfo-le:6:2:2","3768000132","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2066","fresh-dual-v1-2066","15","advanced","hfo-le","6","Arabs","2","0","151,119","39,82","0","3","133","advanced:hfo-le:6:2:3","3768000133","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2067","fresh-dual-v1-2067","15","advanced","hfo-le","6","Arabs","2","0","151,119","39,82","1","3","133","advanced:hfo-le:6:2:3","3768000133","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2068","fresh-dual-v1-2068","15","advanced","hfo-le","6","Arabs","2","0","151,119","39,82","0","4","134","advanced:hfo-le:6:2:4","3768000134","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2069","fresh-dual-v1-2069","15","advanced","hfo-le","6","Arabs","2","0","151,119","39,82","1","4","134","advanced:hfo-le:6:2:4","3768000134","151,119","39,82","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2070","fresh-dual-v1-2070","15","advanced","hfo-le","6","Arabs","3","1","88,157","88,34","0","0","135","advanced:hfo-le:6:3:0","3768000135","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2071","fresh-dual-v1-2071","15","advanced","hfo-le","6","Arabs","3","1","88,157","88,34","1","0","135","advanced:hfo-le:6:3:0","3768000135","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
"2072","fresh-dual-v1-2072","15","advanced","hfo-le","6","Arabs","3","1","88,157","88,34","0","1","136","advanced:hfo-le:6:3:1","3768000136","88,157","88,34","0","24651415","b8f6c86df82184b589c17fbd90296e40dcabf9263f86a52127ff86e828111b38"
